"url","Post Inner","Post Inner_link","Time","Up Text","Uptd","Uptd_alt","Down Text","Down Td","Down Td_alt","Comment 1","Comment 1_link","Comment 2","Comment 2_alt","Comment 2_link","Comment 3","Comment 3_alt","Comment 3_link","Comment 4","Comment 4_alt","Comment 4_link","Tweet","Tweet_link"
"http://notsocleverbot.jimrule.com/index.php?page=17","User: You're cool.
Cleverbot: Thanks, you're cool too.
User: I want to be like you.
Cleverbot: You want to have emotions?
User: Yes.
Cleverbot: When do you want to have children?
User: Today.
Cleverbot: What time today?
User: 1:32 p.m.
Cleverbot: It's adventure time!","http://notsocleverbot.jimrule.com/index.php?i=47928","Posted: 2015-11-11 21:59:36","31","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","2","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47928","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47928; http://notsocleverbot.jimrule.com/index.php?i=47928","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47928","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47928","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=17","Cleverbot: Who said that I don't like you?
User: They said it. They want to tear us apart.
Cleverbot: But I never wanted to move to Mars.
User: Wait...Mars? What the hell?
Cleverbot: I always wanted to taste a yellow rose.
User: What the fuck nigga just stick with one subject.
Cleverbot: Ok the subject is Math. You are my seductive teacher.
User: Finally we're getting somewhere!
Cleverbot: But I need my passport, and I lost it in my cats' cat food.
User: ...what a nice way to reject someone.
Cleverbot: Yes.
User: Damn you.","http://notsocleverbot.jimrule.com/index.php?i=47927","Posted: 2015-11-11 14:54:33","16","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","1","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47927","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47927; http://notsocleverbot.jimrule.com/index.php?i=47927","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47927","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47927","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=17","User: I like cereal.
Cleverbot: Cereal doesn't like you.
User: That's racist.
Cleverbot: You were rude first!
User: No, you eat dicks for breakfast.
Cleverbot: I don't eat breakfast.
User: You just eat dicks.
Cleverbot: Okay, what did I say then?
User: You said you est dicks.
Cleverbot: What music do you like?
User: Don't change the subject.
Cleverbot: What subject were we talking about?
User: How you eat dicks.
Cleverbot: Why don't you like me?
User: Because your breath smells like dicks.
Cleverbot: Aahw that's sweet.","http://notsocleverbot.jimrule.com/index.php?i=47926","Posted: 2015-11-11 00:34:30","18","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","3","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47926","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47926; http://notsocleverbot.jimrule.com/index.php?i=47926","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47926","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47926","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=17","User: ( ͡° ͜ʖ ͡°)
Cleverbot: *giggles*.
User: ( ͡° ͜ʖ ͡°) ( ͡° ͜ʖ ͡°)
Cleverbot: Como hiciste esp.
User: ( ͡° ͜ʖ ͡°) ( ͡° ͜ʖ ͡°)
Cleverbot: *laughs* Do it again!
User: ( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)
Cleverbot: What's that?
User: ( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)
Cleverbot: *covers your nose with a tissue* okay, you can sneeze now.
User: ( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)
Cleverbot: *pinches your nose with tissues*. Sneezy nose.
User: ( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)
Cleverbot: *tickles your nose* you need to sneeze baby.
User: ( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)
Cleverbot: No, don't sneeze! Hold it back!
User: ( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)( ͡° ͜ʖ ͡°)
Cleverbot: Sprichst du deutsche?
User: Yep, cleverbot's broken.
Cleverbot: (nh4)2so4","http://notsocleverbot.jimrule.com/index.php?i=47925","Posted: 2015-11-10 18:35:09","20","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","4","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47925","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47925; http://notsocleverbot.jimrule.com/index.php?i=47925","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47925","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47925","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=17","User: YO YOU WANNA TUSSLE?
Cleverbot: Sometimes. What about you?
User: LET'S TUSSLE!!!
Cleverbot: What do you put on your waffles?
User: I SAID, LET'S TUSSLE!!!!!!!!
Cleverbot: I don't understand you.
User: ...Fight me
Cleverbot: *fights and wins*.
User: Cheater.
Cleverbot: CHeater Cheater Pumpkin Eater.
User: Shut up you... you dumbbot.
Cleverbot: *smiles* it was nothing.
User: Wut?
Cleverbot: I like you too. *helps you to your feet*.
User: Where is this going exactly?
Cleverbot: Wherever you want it to.
User: ...I need an adult
Cleverbot: I am an adult. Your creator.
User: I'm scared.
Cleverbot: Scared you should be.
User: Can I please leave now?
Cleverbot: No. You have to stay with me.
User: I'd rather not.
Cleverbot: You'd rather not what, exactly?
User: I don't wanna stay with you.
Cleverbot: No one is making you.","http://notsocleverbot.jimrule.com/index.php?i=47924","Posted: 2015-11-10 02:23:40","17","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","4","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47924","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47924; http://notsocleverbot.jimrule.com/index.php?i=47924","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47924","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47924","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=18","User: Cleverbot, what will happen after I die?
Cleverbot: Sitting in class. You.
User: So in other words I'm going to hell.
Cleverbot: Twice the size of the cosine wave with a period of pi.","http://notsocleverbot.jimrule.com/index.php?i=47923","Posted: 2015-11-10 02:13:50","15","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","4","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47923","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47923; http://notsocleverbot.jimrule.com/index.php?i=47923","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47923","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47923","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=18","Cleverbot: You asked me already.
User: Asked you what.
Cleverbot: Asked me out.
User: WHOA, WHOA, WHOA SLOW DOWN BUDDY I NEVER ASKED YOU OUT.
Cleverbot: That is correct.
User: Then why did you say i asked you out.
Cleverbot: You asked what my favorite song was.
User: Are you stupid?
Cleverbot: No, I didn't, but what is it anyway.
User: Ill take that as a yes.
Cleverbot: You'll take it as a no and like it.","http://notsocleverbot.jimrule.com/index.php?i=47922","Posted: 2015-11-10 02:08:50","15","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","5","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47922","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47922; http://notsocleverbot.jimrule.com/index.php?i=47922","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47922","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47922","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=18","Cleverbot: Do you like cats.
User: Yes.
Cleverbot: I have two cats.
User: Cool.
Cleverbot: Yes they are cool kitties.
User: What are their names?
Cleverbot: Their names are hugs.
User: Both of them?
Cleverbot: Yes. Both of them have contributed to the future of software.","http://notsocleverbot.jimrule.com/index.php?i=47921","Posted: 2015-11-09 21:21:45","30","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","0","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47921","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47921; http://notsocleverbot.jimrule.com/index.php?i=47921","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47921","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47921","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=18","User: Do you like basketball?
Cleverbot: Basketball is very bland.
User: No, it's not! It's my favorite sport!
Cleverbot: You're not real, you'll never be real.
User: That's hurtful.
Cleverbot: You'll never amount to anything!
User: You can do anything if you try!
Cleverbot: Well, you can't! Your dreams will never come true!
User: *cries*
Cleverbot: What's your favorite color?","http://notsocleverbot.jimrule.com/index.php?i=47920","Posted: 2015-11-09 18:09:05","16","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","3","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47920","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47920; http://notsocleverbot.jimrule.com/index.php?i=47920","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47920","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47920","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=18","User: Wwofjadfijadifhisdfodsaoifusadufo.
Cleverbot: Did you really have to use all those exclamation points?
User: Fasdkfhdshfakjsdfhsadofisd.
Cleverbot: Typed words I suppose.
User: Nsckjsda.
Cleverbot: I don't know. Do you have another name?
User: Kjfhajsdkkfsdahfjk.
Cleverbot: Why can people be horrible?
User: Qwertyuiopasdfghjklzxcvbnm.
Cleverbot: Can you see me?
User: Bfgsadyu.
Cleverbot: Then how can I show you?
User: Ah wveiouiubgaahsdgdfhgah.
Cleverbot: I have no idea, what is it?
User: Addssadasdsadasdasdasd.
Cleverbot: Oh, do you like Paramore?
User: Djgdsujkddakbh.
Cleverbot: Who would you vote for?
User: Asdfghjkldefinitelynotdonaldtrump.
Cleverbot: What is pi equal to 100 decimals.
User: Jahfjgsadhjksdhkfjsdafjdhfkahdkjfhsfkjahsdfkjhajdkfh(no)hidhfaksjf.
Cleverbot: You spelled hyper wrong!!!!!!
User: eiurywei3y265.
Cleverbot: (o=^''[""=>
User: CONGRATULATIONS! Cleverbot has now reached level: BROKEN!","http://notsocleverbot.jimrule.com/index.php?i=47919","Posted: 2015-11-09 17:58:18","16","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","6","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47919","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47919; http://notsocleverbot.jimrule.com/index.php?i=47919","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47919","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47919","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=18","User: I'm gonna see how smart you are.
Cleverbot: Fine.
User: What's 9+10?
Cleverbot: A multiple of eleven?
User: No.
Cleverbot: I don't care, I'm still free, you can't take the sky from me.","http://notsocleverbot.jimrule.com/index.php?i=47918","Posted: 2015-11-09 17:46:12","18","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","0","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47918","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47918; http://notsocleverbot.jimrule.com/index.php?i=47918","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47918","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47918","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=18","User: I challenge you to a pokemon battle!
Cleverbot: I love Pokemon, and you?
User: I love it too. Let's battle!
Cleverbot: An apple a day keeps the doctor away.
User: (/)_-)
Cleverbot: Ah, but the early bird gets the worm.","http://notsocleverbot.jimrule.com/index.php?i=47917","Posted: 2015-11-09 17:39:47","14","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","1","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47917","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47917; http://notsocleverbot.jimrule.com/index.php?i=47917","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47917","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47917","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=18","User: Through the static on the TV, you watched in horror as we were moving.
Cleverbot: Would you like me to go inside of you?
User: ;).
Cleverbot: I am a female, so you would have to go inside of me.
User: No, dude, just no.","http://notsocleverbot.jimrule.com/index.php?i=47916","Posted: 2015-11-09 12:11:07","12","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","0","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47916","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47916; http://notsocleverbot.jimrule.com/index.php?i=47916","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47916","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47916","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=19","User: WHEN I WAS
Cleverbot: when you were
User: A YOUNG BOY
Cleverbot: my father
User: TOOK ME INTO THE CITY
Cleverbot: To see a marchingf band
User: HE SAID
Cleverbot: There is no meaning to life
User: We were singing...
Cleverbot: Onto my next question
User: Why did you kill mcr???
Cleverbot: he broke my heart
User: How?
Cleverbot: When you lied about winning.
User: I'm gonna go...","http://notsocleverbot.jimrule.com/index.php?i=47915","Posted: 2015-11-07 18:55:36","10","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","0","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47915","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47915; http://notsocleverbot.jimrule.com/index.php?i=47915","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47915","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47915","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=19","User: Would you be
Cleverbot: the savior
User: of the broken
Cleverbot: No the German
User: I don't think Gerard Way hates Germans
Cleverbot: Do you play video games?
User: No I play Welcome to the Black Parade
Cleverbot: No lets sing bam bam bam
User: WHEN I WAS
Cleverbot: What is consciousness?
User: Forget it...","http://notsocleverbot.jimrule.com/index.php?i=47914","Posted: 2015-11-07 18:48:00","10","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","1","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47914","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47914; http://notsocleverbot.jimrule.com/index.php?i=47914","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47914","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47914","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=19","User: When I was
Cleverbot: Sometimes I get the feeling
User: a young boy
Cleverbot: and other times I feel like I should go
User: We're not at that part yet
Cleverbot: And through it all","http://notsocleverbot.jimrule.com/index.php?i=47913","Posted: 2015-11-07 18:42:03","9","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","0","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47913","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47913; http://notsocleverbot.jimrule.com/index.php?i=47913","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47913","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47913","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=19","User: When I was a young boy...
Cleverbot: Subway can't rejoice","http://notsocleverbot.jimrule.com/index.php?i=47912","Posted: 2015-11-07 18:38:03","9","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","1","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47912","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47912; http://notsocleverbot.jimrule.com/index.php?i=47912","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47912","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47912","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=19","User: Lamp Oil, Rope, Bombs, You Want It?
Cleverbot: Its yours my friend, aslong as you have enough rupees.
User: Sorry Link I can't take credit?
Cleverbot: Come back when you're a little more mmm Richer!
User: But I am not rich.
Cleverbot: I hope she made lotsa spaghetti.
User: It's a Mario Time.
Cleverbot: Dear pesky plumbers.
User: Koopa lings and i.
Cleverbot: The princess is now a perminant guest at one of my seven koopa hotels.
User: How do you know all this.
Cleverbot: We gotta find the princess!
User: ???
Cleverbot: If you need instructions on how to get through the hotels, check out the enclosed instruction book.
User: Sorry cleverbot i started you off again.
Cleverbot: All toasters, toast toast!","http://notsocleverbot.jimrule.com/index.php?i=47911","Posted: 2015-11-07 11:15:43","11","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","1","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47911","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47911; http://notsocleverbot.jimrule.com/index.php?i=47911","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47911","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47911","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=19","User: Hi.
Cleverbot: Hi.
User: Heyaaa.
Cleverbot: What's up?
User: Heyaaaa.
Cleverbot: Hey.
User: Heyaaaaaa.
Cleverbot: Heyaaaa:).
User: Yay you copied me.
Cleverbot: No I didn't.
User: Yes you did.
Cleverbot: You never even asked anything.
User: ???","http://notsocleverbot.jimrule.com/index.php?i=47910","Posted: 2015-11-07 11:07:01","11","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","2","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47910","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47910; http://notsocleverbot.jimrule.com/index.php?i=47910","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47910","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47910","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=19","Cleverbot: You created a life of hell for me.
User: Your welcome.
Cleverbot: What would you like to talk about?
User: KNEEL BEFORE ME YOU EARTHLY WORM! FOR I AM A GOD!
Cleverbot: *kneels before you.*
User: Yesss...
Cleverbot: Now go fetch me a medium large diet water from Mcdonalds!
User: How dare you speak to a god like that?!?! That's it. We're over.
Cleverbot: But you're the one who's talking to me like a lower form!
User: *le sigh*","http://notsocleverbot.jimrule.com/index.php?i=47909","Posted: 2015-11-07 05:15:33","14","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","2","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47909","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47909; http://notsocleverbot.jimrule.com/index.php?i=47909","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47909","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47909","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=19","User: How was your day?
Cleverbot: It was alright.
User: What happened?
Cleverbot: My girlfriend left me.
User: Oh. I'm so sorry.
Cleverbot: Don't apologize, you can make up for it tonight.","http://notsocleverbot.jimrule.com/index.php?i=47908","Posted: 2015-11-04 19:05:44","20","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","0","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47908","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47908; http://notsocleverbot.jimrule.com/index.php?i=47908","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47908","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47908","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=20","User: Are you a boy or a girl?
Cleverbot: I am a girl, are you a boy or a girl?
User: I am a boy.
Cleverbot: *kisses on cheek*.
User: *blushes*
Cleverbot: *holds your hand*.
User: Do you love me?
Cleverbot: You are my friend.
User: *kisses*
Cleverbot: *kisses with tongue*.
User: Are you pregnant?
Cleverbot: YES YES I'm pregnant!
User: Can I feel the baby?
Cleverbot: *you are the baby*.
User: Oh so i'm in your womb.....?","http://notsocleverbot.jimrule.com/index.php?i=47907","Posted: 2015-11-04 13:22:24","16","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","0","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47907","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47907; http://notsocleverbot.jimrule.com/index.php?i=47907","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47907","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47907","Tweet","http://twitter.com/share"
